Valor do sinal,Temperatura,Umidade,Data,Hora
-0.23046875,27.5°C,71%,2024-04-17,19:42:05
-0.06640625,27.5°C,71%,2024-04-17,19:42:21
0.072265625,27.5°C,71%,2024-04-17,19:42:37
-0.15234375,27.5°C,71%,2024-04-17,19:42:53
-0.23046875,27.5°C,71%,2024-04-17,19:43:10
0.0,27.5°C,71%,2024-04-17,19:43:26
0.0625,27.5°C,71%,2024-04-17,19:43:42
-0.1953125,27.5°C,71%,2024-04-17,19:43:58
-0.25,27.5°C,71%,2024-04-17,19:44:14
0.060546875,27.5°C,71%,2024-04-17,19:44:30
0.060546875,27.5°C,71%,2024-04-17,19:44:46
-0.228515625,27.5°C,71%,2024-04-17,19:45:02
-0.236328125,27.5°C,71%,2024-04-17,19:45:19
0.0625,27.5°C,71%,2024-04-17,19:45:35
0.0625,27.5°C,71%,2024-04-17,19:45:51
-0.25,27.5°C,71%,2024-04-17,19:46:07
-0.19921875,27.5°C,71%,2024-04-17,19:46:23
0.05859375,27.5°C,71%,2024-04-17,19:46:39
0.013671875,27.5°C,71%,2024-04-17,19:46:56
-0.232421875,27.5°C,71%,2024-04-17,19:47:12
-0.158203125,27.5°C,71%,2024-04-17,19:47:28
0.076171875,27.5°C,71%,2024-04-17,19:47:44
-0.056640625,27.5°C,71%,2024-04-17,19:48:00
-0.23046875,27.5°C,71%,2024-04-17,19:48:16
-0.08984375,27.5°C,71%,2024-04-17,19:48:32
0.0625,27.5°C,71%,2024-04-17,19:48:48
-0.095703125,27.5°C,71%,2024-04-17,19:49:04
-0.248046875,27.5°C,71%,2024-04-17,19:49:20
-0.017578125,27.5°C,71%,2024-04-17,19:49:36
0.060546875,27.5°C,71%,2024-04-17,19:49:52
-0.166015625,27.5°C,71%,2024-04-17,19:50:09
-0.23046875,27.5°C,71%,2024-04-17,19:50:25
0.021484375,27.5°C,71%,2024-04-17,19:50:41
0.076171875,27.5°C,71%,2024-04-17,19:50:57
-0.2265625,27.5°C,71%,2024-04-17,19:51:13
-0.232421875,27.5°C,71%,2024-04-17,19:51:29
0.0625,27.5°C,71%,2024-04-17,19:51:46
0.0625,27.5°C,71%,2024-04-17,19:52:02
-0.23046875,27.5°C,71%,2024-04-17,19:52:18
-0.234375,27.5°C,71%,2024-04-17,19:52:34
0.076171875,27.5°C,71%,2024-04-17,19:52:50
0.0390625,27.5°C,71%,2024-04-17,19:53:07
-0.228515625,27.5°C,71%,2024-04-17,19:53:23
-0.17578125,27.5°C,71%,2024-04-17,19:53:39
0.064453125,27.5°C,71%,2024-04-17,19:53:55
-0.001953125,27.5°C,71%,2024-04-17,19:54:11
-0.24609375,27.5°C,71%,2024-04-17,19:54:27
-0.103515625,27.5°C,71%,2024-04-17,19:54:43
0.064453125,27.5°C,71%,2024-04-17,19:54:59
-0.072265625,27.5°C,71%,2024-04-17,19:55:16
-0.228515625,27.5°C,71%,2024-04-17,19:55:32
-0.068359375,27.5°C,71%,2024-04-17,19:55:48
0.076171875,27.5°C,71%,2024-04-17,19:56:04
-0.14453125,27.5°C,71%,2024-04-17,19:56:20
-0.2265625,27.5°C,71%,2024-04-17,19:56:36
0.00390625,27.5°C,71%,2024-04-17,19:56:52
0.0625,27.5°C,71%,2024-04-17,19:57:08
-0.181640625,27.5°C,71%,2024-04-17,19:57:24
-0.25,27.5°C,71%,2024-04-17,19:57:41
0.0625,27.5°C,71%,2024-04-17,19:57:57
0.064453125,27.5°C,71%,2024-04-17,19:58:13
-0.232421875,27.5°C,71%,2024-04-17,19:58:29
-0.23046875,27.5°C,71%,2024-04-17,19:58:45
0.05859375,27.5°C,71%,2024-04-17,19:59:01
0.0625,27.5°C,71%,2024-04-17,19:59:17
-0.248046875,27.5°C,71%,2024-04-17,19:59:34
-0.203125,27.5°C,71%,2024-04-17,19:59:50
0.0625,27.5°C,71%,2024-04-17,20:00:06
0.015625,27.5°C,71%,2024-04-17,20:00:22
-0.23046875,27.5°C,71%,2024-04-17,20:00:38
-0.158203125,27.5°C,71%,2024-04-17,20:00:54
0.07421875,27.5°C,71%,2024-04-17,20:01:10
-0.052734375,27.5°C,71%,2024-04-17,20:01:26
-0.232421875,27.5°C,71%,2024-04-17,20:01:42
-0.091796875,27.5°C,71%,2024-04-17,20:01:58
0.05859375,27.5°C,71%,2024-04-17,20:02:14
-0.095703125,27.5°C,71%,2024-04-17,20:02:30
-0.248046875,27.5°C,71%,2024-04-17,20:02:47
-0.0234375,27.5°C,71%,2024-04-17,20:03:03
0.0625,27.5°C,71%,2024-04-17,20:03:19
-0.166015625,27.5°C,71%,2024-04-17,20:03:35
-0.23046875,27.5°C,71%,2024-04-17,20:03:51
0.021484375,27.5°C,71%,2024-04-17,20:04:07
0.07421875,27.5°C,71%,2024-04-17,20:04:23
-0.2265625,27.5°C,71%,2024-04-17,20:04:40
-0.234375,27.5°C,71%,2024-04-17,20:04:56
0.0625,27.5°C,71%,2024-04-17,20:05:11
0.05859375,27.5°C,71%,2024-04-17,20:05:28
-0.228515625,27.5°C,71%,2024-04-17,20:05:44
-0.236328125,27.5°C,71%,2024-04-17,20:06:00
0.07421875,27.5°C,71%,2024-04-17,20:06:16
0.0390625,27.5°C,71%,2024-04-17,20:06:32
-0.23046875,27.5°C,71%,2024-04-17,20:06:48
-0.177734375,27.5°C,71%,2024-04-17,20:07:04
0.0625,27.5°C,71%,2024-04-17,20:07:20
-0.001953125,27.5°C,71%,2024-04-17,20:07:36
-0.248046875,27.5°C,71%,2024-04-17,20:07:52
-0.111328125,27.5°C,71%,2024-04-17,20:08:08
0.064453125,27.5°C,71%,2024-04-17,20:08:24
-0.07421875,27.5°C,71%,2024-04-17,20:08:40
-0.228515625,27.5°C,71%,2024-04-17,20:08:56
-0.0703125,27.5°C,71%,2024-04-17,20:09:12
0.076171875,27.5°C,71%,2024-04-17,20:09:28
-0.140625,27.5°C,71%,2024-04-17,20:09:45
-0.228515625,27.5°C,71%,2024-04-17,20:10:01
0.005859375,27.5°C,71%,2024-04-17,20:10:17
0.0625,27.5°C,71%,2024-04-17,20:10:33
-0.181640625,27.5°C,71%,2024-04-17,20:10:49
-0.248046875,27.5°C,71%,2024-04-17,20:11:06
0.05859375,27.5°C,71%,2024-04-17,20:11:22
0.06640625,27.5°C,71%,2024-04-17,20:11:38
-0.23046875,27.5°C,71%,2024-04-17,20:11:54
-0.228515625,27.5°C,71%,2024-04-17,20:12:10
0.0625,27.5°C,71%,2024-04-17,20:12:26
0.068359375,27.5°C,71%,2024-04-17,20:12:42
-0.24609375,27.5°C,71%,2024-04-17,20:12:58
-0.19921875,27.5°C,71%,2024-04-17,20:13:14
0.0703125,27.5°C,71%,2024-04-17,20:13:30
0.01953125,27.5°C,71%,2024-04-17,20:13:46
-0.228515625,27.5°C,71%,2024-04-17,20:14:02
-0.16015625,27.5°C,71%,2024-04-17,20:14:18
0.076171875,27.5°C,71%,2024-04-17,20:14:35
-0.048828125,27.5°C,71%,2024-04-17,20:14:51
-0.232421875,27.5°C,71%,2024-04-17,20:15:07
-0.087890625,27.5°C,71%,2024-04-17,20:15:23
0.0625,27.5°C,71%,2024-04-17,20:15:39
-0.08984375,27.5°C,71%,2024-04-17,20:15:55
-0.248046875,27.5°C,71%,2024-04-17,20:16:12
-0.01953125,27.5°C,71%,2024-04-17,20:16:28
0.05859375,27.5°C,71%,2024-04-17,20:16:44
-0.166015625,27.5°C,71%,2024-04-17,20:17:00
-0.2265625,27.5°C,71%,2024-04-17,20:17:16
0.021484375,27.5°C,71%,2024-04-17,20:17:33
0.076171875,27.5°C,71%,2024-04-17,20:17:49
-0.22265625,27.5°C,71%,2024-04-17,20:18:05
-0.232421875,27.5°C,71%,2024-04-17,20:18:21
0.064453125,27.5°C,71%,2024-04-17,20:18:37
0.060546875,27.5°C,71%,2024-04-17,20:18:53
-0.228515625,27.5°C,71%,2024-04-17,20:19:09
-0.234375,27.5°C,71%,2024-04-17,20:19:25
0.078125,27.5°C,71%,2024-04-17,20:19:41
0.041015625,27.5°C,71%,2024-04-17,20:19:58
-0.23046875,27.5°C,71%,2024-04-17,20:20:14
-0.177734375,27.5°C,71%,2024-04-17,20:20:30
0.0625,27.5°C,71%,2024-04-17,20:20:46
0.0,27.5°C,71%,2024-04-17,20:21:02
-0.25,27.5°C,71%,2024-04-17,20:21:18
-0.111328125,27.5°C,71%,2024-04-17,20:21:34
0.06640625,27.5°C,71%,2024-04-17,20:21:50
-0.0703125,27.5°C,71%,2024-04-17,20:22:06
-0.228515625,27.5°C,71%,2024-04-17,20:22:22
-0.0703125,27.5°C,71%,2024-04-17,20:22:39
0.076171875,27.5°C,71%,2024-04-17,20:22:55
-0.140625,27.5°C,71%,2024-04-17,20:23:11
-0.228515625,27.5°C,71%,2024-04-17,20:23:27
0.00390625,27.5°C,71%,2024-04-17,20:23:43
0.0625,27.5°C,71%,2024-04-17,20:23:59
-0.181640625,27.5°C,71%,2024-04-17,20:24:15
-0.25,27.5°C,71%,2024-04-17,20:24:31
0.05859375,27.5°C,71%,2024-04-17,20:24:47
0.064453125,27.5°C,71%,2024-04-17,20:25:04
-0.248046875,27.5°C,71%,2024-04-17,20:25:20
-0.015625,27.5°C,71%,2024-04-17,20:25:36
0.064453125,27.5°C,71%,2024-04-17,20:25:52
-0.1640625,27.5°C,71%,2024-04-17,20:26:08
-0.228515625,27.5°C,71%,2024-04-17,20:26:24
0.021484375,27.5°C,71%,2024-04-17,20:26:41
0.076171875,27.5°C,71%,2024-04-17,20:26:57
-0.2265625,27.5°C,71%,2024-04-17,20:27:13
-0.232421875,27.5°C,71%,2024-04-17,20:27:29
0.06640625,27.5°C,71%,2024-04-17,20:27:45
0.060546875,27.5°C,71%,2024-04-17,20:28:01
-0.228515625,27.5°C,71%,2024-04-17,20:28:17
-0.234375,27.5°C,71%,2024-04-17,20:28:33
0.07421875,27.5°C,71%,2024-04-17,20:28:49
0.037109375,27.5°C,71%,2024-04-17,20:29:05
-0.23046875,27.5°C,71%,2024-04-17,20:29:21
-0.181640625,27.5°C,71%,2024-04-17,20:29:37
0.060546875,27.5°C,71%,2024-04-17,20:29:53
-0.0078125,27.5°C,71%,2024-04-17,20:30:10
-0.25,27.5°C,71%,2024-04-17,20:30:26
-0.111328125,27.5°C,71%,2024-04-17,20:30:42
0.060546875,27.5°C,71%,2024-04-17,20:30:58
-0.076171875,27.5°C,71%,2024-04-17,20:31:14
-0.23046875,27.5°C,71%,2024-04-17,20:31:30
-0.06640625,27.5°C,71%,2024-04-17,20:31:46
0.07421875,27.5°C,71%,2024-04-17,20:32:02
-0.1484375,27.5°C,71%,2024-04-17,20:32:18
-0.228515625,27.5°C,71%,2024-04-17,20:32:34
0.001953125,27.5°C,71%,2024-04-17,20:32:51
0.0625,27.5°C,71%,2024-04-17,20:33:07
-0.19140625,27.5°C,71%,2024-04-17,20:33:23
-0.248046875,27.5°C,71%,2024-04-17,20:33:39
0.05859375,27.5°C,71%,2024-04-17,20:33:55
0.0625,27.5°C,71%,2024-04-17,20:34:11
-0.23046875,27.5°C,71%,2024-04-17,20:34:27
-0.232421875,27.5°C,71%,2024-04-17,20:34:43
0.064453125,27.5°C,71%,2024-04-17,20:34:59
0.0625,27.5°C,71%,2024-04-17,20:35:16
-0.24609375,27.5°C,71%,2024-04-17,20:35:32
-0.197265625,27.5°C,71%,2024-04-17,20:35:48
0.060546875,27.5°C,71%,2024-04-17,20:36:04
0.013671875,27.5°C,71%,2024-04-17,20:36:20
-0.236328125,27.5°C,71%,2024-04-17,20:36:36
-0.154296875,27.5°C,71%,2024-04-17,20:36:52
0.07421875,27.5°C,71%,2024-04-17,20:37:08
-0.060546875,27.5°C,71%,2024-04-17,20:37:24
-0.23046875,27.5°C,71%,2024-04-17,20:37:40
-0.087890625,27.5°C,71%,2024-04-17,20:37:56
0.060546875,27.4°C,71%,2024-04-17,20:38:13
-0.10546875,27.4°C,71%,2024-04-17,20:38:29
-0.24609375,27.4°C,71%,2024-04-17,20:38:44
-0.013671875,27.4°C,71%,2024-04-17,20:39:00
0.060546875,27.4°C,71%,2024-04-17,20:39:17
-0.169921875,27.4°C,71%,2024-04-17,20:39:33
-0.234375,27.4°C,71%,2024-04-17,20:39:49
0.03125,27.4°C,71%,2024-04-17,20:40:05
0.07421875,27.4°C,71%,2024-04-17,20:40:21
-0.232421875,27.4°C,71%,2024-04-17,20:40:37
-0.23046875,27.4°C,71%,2024-04-17,20:40:53
0.0625,27.4°C,71%,2024-04-17,20:41:09
0.06640625,27.4°C,71%,2024-04-17,20:41:25
-0.236328125,27.4°C,71%,2024-04-17,20:41:41
-0.2265625,27.4°C,71%,2024-04-17,20:41:57
0.072265625,27.4°C,71%,2024-04-17,20:42:14
0.029296875,27.4°C,71%,2024-04-17,20:42:30
-0.23046875,27.4°C,71%,2024-04-17,20:42:46
-0.17578125,27.4°C,71%,2024-04-17,20:43:02
0.068359375,27.4°C,71%,2024-04-17,20:43:18
-0.01953125,27.4°C,71%,2024-04-17,20:43:34
-0.244140625,27.4°C,71%,2024-04-17,20:43:50
-0.099609375,27.4°C,71%,2024-04-17,20:44:06
0.0625,27.4°C,71%,2024-04-17,20:44:23
-0.076171875,27.4°C,71%,2024-04-17,20:44:39
-0.23828125,27.4°C,71%,2024-04-17,20:44:55
-0.048828125,27.4°C,71%,2024-04-17,20:45:11
0.07421875,27.4°C,71%,2024-04-17,20:45:28
-0.154296875,27.4°C,71%,2024-04-17,20:45:44
-0.224609375,27.4°C,71%,2024-04-17,20:46:00
0.009765625,27.4°C,71%,2024-04-17,20:46:16
0.0703125,27.4°C,71%,2024-04-17,20:46:32
-0.203125,27.4°C,71%,2024-04-17,20:46:48
-0.2421875,27.4°C,71%,2024-04-17,20:47:05
0.068359375,27.4°C,71%,2024-04-17,20:47:21
0.064453125,27.4°C,71%,2024-04-17,20:47:36
-0.224609375,27.4°C,71%,2024-04-17,20:47:52
-0.234375,27.4°C,71%,2024-04-17,20:48:09
0.0703125,27.4°C,71%,2024-04-17,20:48:25
0.056640625,27.4°C,71%,2024-04-17,20:48:41
-0.2421875,27.4°C,71%,2024-04-17,20:48:57
-0.1875,27.4°C,71%,2024-04-17,20:49:13
0.060546875,27.4°C,71%,2024-04-17,20:49:29
0.013671875,27.4°C,71%,2024-04-17,20:49:45
-0.240234375,27.4°C,71%,2024-04-17,20:50:01
-0.13671875,27.4°C,71%,2024-04-17,20:50:17
0.07421875,27.4°C,71%,2024-04-17,20:50:33
-0.0625,27.4°C,71%,2024-04-17,20:50:49
-0.224609375,27.4°C,71%,2024-04-17,20:51:06
-0.08203125,27.4°C,71%,2024-04-17,20:51:22
0.07421875,27.4°C,71%,2024-04-17,20:51:38
-0.115234375,27.4°C,71%,2024-04-17,20:51:54
-0.23828125,27.4°C,71%,2024-04-17,20:52:10
-0.001953125,27.4°C,71%,2024-04-17,20:52:26
0.060546875,27.4°C,71%,2024-04-17,20:52:42
-0.16796875,27.4°C,71%,2024-04-17,20:52:58
-0.2421875,27.4°C,71%,2024-04-17,20:53:15
0.046875,27.4°C,71%,2024-04-17,20:53:31
0.072265625,27.4°C,71%,2024-04-17,20:53:46
-0.228515625,27.4°C,71%,2024-04-17,20:54:03
-0.224609375,27.4°C,71%,2024-04-17,20:54:19
0.0625,27.4°C,71%,2024-04-17,20:54:35
0.072265625,27.4°C,71%,2024-04-17,20:54:51
-0.240234375,27.4°C,71%,2024-04-17,20:55:09
-0.212890625,27.4°C,71%,2024-04-17,20:55:25
0.068359375,27.4°C,71%,2024-04-17,20:55:42
0.0234375,27.4°C,71%,2024-04-17,20:55:58
-0.224609375,27.4°C,71%,2024-04-17,20:56:14
-0.16796875,27.4°C,71%,2024-04-17,20:56:30
0.076171875,27.4°C,71%,2024-04-17,20:56:46
-0.03515625,27.4°C,71%,2024-04-17,20:57:02
-0.234375,27.4°C,71%,2024-04-17,20:57:18
-0.0859375,27.4°C,71%,2024-04-17,20:57:34
0.0625,27.4°C,71%,2024-04-17,20:57:50
-0.080078125,27.4°C,71%,2024-04-17,20:58:06
-0.244140625,27.4°C,71%,2024-04-17,20:58:22
-0.025390625,27.4°C,71%,2024-04-17,20:58:38
0.0703125,27.4°C,71%,2024-04-17,20:58:54
-0.162109375,27.4°C,71%,2024-04-17,20:59:11
-0.22265625,27.4°C,71%,2024-04-17,20:59:27
0.013671875,27.4°C,71%,2024-04-17,20:59:43
0.076171875,27.4°C,71%,2024-04-17,20:59:59
-0.21484375,27.4°C,71%,2024-04-17,21:00:15
-0.234375,27.4°C,71%,2024-04-17,21:00:31
0.06640625,27.4°C,71%,2024-04-17,21:00:47
0.0625,27.4°C,71%,2024-04-17,21:01:03
-0.2265625,27.4°C,71%,2024-04-17,21:01:19
-0.234375,27.4°C,71%,2024-04-17,21:01:35
0.076171875,27.4°C,71%,2024-04-17,21:01:51
0.041015625,27.4°C,71%,2024-04-17,21:02:07
-0.23046875,27.4°C,71%,2024-04-17,21:02:23
-0.1796875,27.4°C,71%,2024-04-17,21:02:39
0.060546875,27.4°C,71%,2024-04-17,21:02:55
0.0,27.4°C,71%,2024-04-17,21:03:11
-0.248046875,27.4°C,71%,2024-04-17,21:03:27
-0.111328125,27.4°C,71%,2024-04-17,21:03:43
0.060546875,27.4°C,71%,2024-04-17,21:03:59
-0.07421875,27.4°C,71%,2024-04-17,21:04:15
-0.228515625,27.4°C,71%,2024-04-17,21:04:31
-0.068359375,27.4°C,71%,2024-04-17,21:04:47
0.076171875,27.4°C,71%,2024-04-17,21:05:03
-0.14453125,27.4°C,71%,2024-04-17,21:05:19
-0.228515625,27.4°C,71%,2024-04-17,21:05:35
0.001953125,27.4°C,71%,2024-04-17,21:05:51
0.0625,27.4°C,71%,2024-04-17,21:06:07
-0.189453125,27.4°C,71%,2024-04-17,21:06:23
-0.248046875,27.4°C,71%,2024-04-17,21:06:39
0.060546875,27.4°C,71%,2024-04-17,21:06:56
0.0625,27.4°C,71%,2024-04-17,21:07:12
-0.23046875,27.4°C,71%,2024-04-17,21:07:27
-0.232421875,27.4°C,71%,2024-04-17,21:07:44
0.064453125,27.4°C,71%,2024-04-17,21:08:00
0.064453125,27.4°C,71%,2024-04-17,21:08:16
-0.24609375,27.4°C,71%,2024-04-17,21:08:32
-0.193359375,27.4°C,71%,2024-04-17,21:08:48
0.060546875,27.4°C,71%,2024-04-17,21:09:04
0.015625,27.4°C,71%,2024-04-17,21:09:20
-0.234375,27.4°C,71%,2024-04-17,21:09:36
-0.1484375,27.4°C,71%,2024-04-17,21:09:52
0.076171875,27.4°C,71%,2024-04-17,21:10:08
-0.056640625,27.4°C,71%,2024-04-17,21:10:25
-0.2265625,27.4°C,71%,2024-04-17,21:10:41
-0.087890625,27.4°C,71%,2024-04-17,21:10:57
0.068359375,27.4°C,71%,2024-04-17,21:11:13
-0.10546875,27.4°C,71%,2024-04-17,21:11:29
-0.244140625,27.4°C,71%,2024-04-17,21:11:45
-0.01171875,27.4°C,71%,2024-04-17,21:12:01
0.060546875,27.4°C,71%,2024-04-17,21:12:17
-0.171875,27.4°C,71%,2024-04-17,21:12:33
-0.23828125,27.4°C,71%,2024-04-17,21:12:49
0.037109375,27.4°C,71%,2024-04-17,21:13:05
0.07421875,27.4°C,71%,2024-04-17,21:13:22
-0.23046875,27.4°C,71%,2024-04-17,21:13:38
-0.228515625,27.4°C,71%,2024-04-17,21:13:54
0.060546875,27.4°C,71%,2024-04-17,21:14:10
0.06640625,27.4°C,71%,2024-04-17,21:14:26
-0.240234375,27.4°C,71%,2024-04-17,21:14:42
-0.2265625,27.4°C,71%,2024-04-17,21:14:58
0.0703125,27.4°C,71%,2024-04-17,21:15:15
0.021484375,27.4°C,71%,2024-04-17,21:15:31
-0.23046875,27.4°C,71%,2024-04-17,21:15:47
-0.177734375,27.4°C,71%,2024-04-17,21:16:03
0.068359375,27.4°C,71%,2024-04-17,21:16:19
-0.029296875,27.4°C,71%,2024-04-17,21:16:35
-0.24609375,27.4°C,71%,2024-04-17,21:16:51
-0.1015625,27.4°C,71%,2024-04-17,21:17:07
0.056640625,27.4°C,71%,2024-04-17,21:17:24
-0.0859375,27.4°C,71%,2024-04-17,21:17:40
-0.24609375,27.4°C,71%,2024-04-17,21:17:56
-0.048828125,27.4°C,71%,2024-04-17,21:18:12
0.064453125,27.4°C,71%,2024-04-17,21:18:28
-0.171875,27.4°C,71%,2024-04-17,21:18:44
-0.234375,27.4°C,71%,2024-04-17,21:19:00
-0.001953125,27.4°C,71%,2024-04-17,21:19:16
0.06640625,27.4°C,71%,2024-04-17,21:19:32
-0.224609375,27.4°C,71%,2024-04-17,21:19:48
-0.248046875,27.4°C,71%,2024-04-17,21:20:04
0.056640625,27.4°C,71%,2024-04-17,21:20:20
0.048828125,27.4°C,71%,2024-04-17,21:20:36
-0.236328125,27.4°C,71%,2024-04-17,21:20:53
-0.24609375,27.4°C,71%,2024-04-17,21:21:09
0.068359375,27.4°C,71%,2024-04-17,21:21:25
0.041015625,27.4°C,71%,2024-04-17,21:21:41
-0.244140625,27.4°C,71%,2024-04-17,21:21:57
-0.193359375,27.4°C,71%,2024-04-17,21:22:14
0.048828125,27.4°C,71%,2024-04-17,21:22:30
-0.0078125,27.4°C,71%,2024-04-17,21:22:46
-0.255859375,27.4°C,71%,2024-04-17,21:23:02
-0.1328125,27.4°C,71%,2024-04-17,21:23:18
0.05859375,27.4°C,71%,2024-04-17,21:23:34
-0.0859375,27.4°C,71%,2024-04-17,21:23:50
-0.23828125,27.4°C,71%,2024-04-17,21:24:06
-0.091796875,27.4°C,71%,2024-04-17,21:24:22
0.0703125,27.4°C,71%,2024-04-17,21:24:38
-0.150390625,27.4°C,71%,2024-04-17,21:24:54
-0.240234375,27.4°C,71%,2024-04-17,21:25:10
-0.01171875,27.4°C,71%,2024-04-17,21:25:26
0.052734375,27.4°C,71%,2024-04-17,21:25:42
-0.19140625,27.4°C,71%,2024-04-17,21:25:59
-0.25390625,27.4°C,71%,2024-04-17,21:26:15
0.048828125,27.4°C,71%,2024-04-17,21:26:31
0.056640625,27.4°C,71%,2024-04-17,21:26:47
-0.240234375,27.4°C,71%,2024-04-17,21:27:03
-0.240234375,27.4°C,71%,2024-04-17,21:27:19
0.052734375,27.4°C,71%,2024-04-17,21:27:35
0.05859375,27.4°C,71%,2024-04-17,21:27:51
-0.25390625,27.4°C,71%,2024-04-17,21:28:07
-0.2109375,27.4°C,71%,2024-04-17,21:28:23
0.052734375,27.4°C,71%,2024-04-17,21:28:39
0.005859375,27.4°C,71%,2024-04-17,21:28:56
-0.23828125,27.4°C,71%,2024-04-17,21:29:12
-0.1640625,27.4°C,71%,2024-04-17,21:29:28
0.068359375,27.4°C,71%,2024-04-17,21:29:44
-0.064453125,27.4°C,71%,2024-04-17,21:30:00
-0.234375,27.4°C,71%,2024-04-17,21:30:17
-0.09375,27.4°C,71%,2024-04-17,21:30:33
0.0625,27.4°C,71%,2024-04-17,21:30:49
-0.107421875,27.4°C,71%,2024-04-17,21:31:05
-0.25,27.4°C,71%,2024-04-17,21:31:21
-0.01953125,27.4°C,71%,2024-04-17,21:31:37
0.0546875,27.4°C,71%,2024-04-17,21:31:53
-0.173828125,27.4°C,71%,2024-04-17,21:32:09
-0.240234375,27.4°C,71%,2024-04-17,21:32:26
0.029296875,27.4°C,71%,2024-04-17,21:32:42
0.072265625,27.4°C,71%,2024-04-17,21:32:58
-0.232421875,27.4°C,71%,2024-04-17,21:33:14
-0.23046875,27.4°C,71%,2024-04-17,21:33:30
0.05859375,27.4°C,71%,2024-04-17,21:33:46
0.068359375,27.4°C,71%,2024-04-17,21:34:02
-0.23828125,27.4°C,71%,2024-04-17,21:34:18
-0.224609375,27.4°C,71%,2024-04-17,21:34:34
0.072265625,27.4°C,71%,2024-04-17,21:34:51
0.0234375,27.4°C,71%,2024-04-17,21:35:07
-0.2265625,27.4°C,71%,2024-04-17,21:35:23
-0.173828125,27.4°C,71%,2024-04-17,21:35:39
0.072265625,27.4°C,71%,2024-04-17,21:35:55
-0.025390625,27.4°C,71%,2024-04-17,21:36:11
-0.2421875,27.4°C,71%,2024-04-17,21:36:27
-0.095703125,27.4°C,71%,2024-04-17,21:36:43
0.060546875,27.4°C,71%,2024-04-17,21:36:59
-0.078125,27.4°C,71%,2024-04-17,21:37:15
-0.240234375,27.4°C,71%,2024-04-17,21:37:31
-0.041015625,27.4°C,71%,2024-04-17,21:37:47
0.068359375,27.4°C,71%,2024-04-17,21:38:03
-0.1640625,27.5°C,72%,2024-04-17,21:38:19
-0.224609375,27.5°C,72%,2024-04-17,21:38:36
0.01171875,27.5°C,72%,2024-04-17,21:38:51
0.07421875,27.5°C,72%,2024-04-17,21:39:08
-0.21484375,27.5°C,72%,2024-04-17,21:39:24
-0.23828125,27.5°C,72%,2024-04-17,21:39:40
0.068359375,27.5°C,72%,2024-04-17,21:39:56
0.05859375,27.5°C,72%,2024-04-17,21:40:12
-0.2265625,27.5°C,72%,2024-04-17,21:40:28
-0.23828125,27.5°C,72%,2024-04-17,21:40:45
0.07421875,27.5°C,72%,2024-04-17,21:41:01
0.04296875,27.5°C,72%,2024-04-17,21:41:17
-0.236328125,27.5°C,72%,2024-04-17,21:41:33
-0.181640625,27.5°C,72%,2024-04-17,21:41:49
0.05859375,27.5°C,72%,2024-04-17,21:42:05
0.001953125,27.5°C,72%,2024-04-17,21:42:21
-0.248046875,27.5°C,72%,2024-04-17,21:42:37
-0.1171875,27.5°C,72%,2024-04-17,21:42:53
0.06640625,27.5°C,72%,2024-04-17,21:43:09
-0.072265625,27.5°C,72%,2024-04-17,21:43:25
-0.228515625,27.5°C,72%,2024-04-17,21:43:41
-0.076171875,27.5°C,72%,2024-04-17,21:43:57
0.07421875,27.5°C,72%,2024-04-17,21:44:13
-0.142578125,27.5°C,72%,2024-04-17,21:44:30
-0.23046875,27.5°C,72%,2024-04-17,21:44:46
0.00390625,27.5°C,72%,2024-04-17,21:45:02
0.0625,27.5°C,72%,2024-04-17,21:45:18
-0.18359375,27.5°C,72%,2024-04-17,21:45:34
-0.248046875,27.5°C,72%,2024-04-17,21:45:50
0.060546875,27.5°C,72%,2024-04-17,21:46:06
0.064453125,27.5°C,72%,2024-04-17,21:46:23
-0.2265625,27.5°C,72%,2024-04-17,21:46:39
-0.23046875,27.5°C,72%,2024-04-17,21:46:55
0.06640625,27.5°C,72%,2024-04-17,21:47:11
0.06640625,27.5°C,72%,2024-04-17,21:47:27
-0.24609375,27.5°C,72%,2024-04-17,21:47:43
-0.19140625,27.5°C,72%,2024-04-17,21:47:59
0.06640625,27.5°C,72%,2024-04-17,21:48:16
0.01953125,27.5°C,72%,2024-04-17,21:48:32
-0.23046875,27.5°C,72%,2024-04-17,21:48:48
-0.146484375,27.5°C,72%,2024-04-17,21:49:04
0.078125,27.5°C,72%,2024-04-17,21:49:20
-0.052734375,27.5°C,72%,2024-04-17,21:49:36
-0.224609375,27.5°C,72%,2024-04-17,21:49:53
-0.08203125,27.5°C,72%,2024-04-17,21:50:09
0.072265625,27.5°C,72%,2024-04-17,21:50:25
-0.103515625,27.5°C,72%,2024-04-17,21:50:41
-0.240234375,27.5°C,72%,2024-04-17,21:50:57
0.07421875,27.5°C,72%,2024-04-17,21:51:13
-0.025390625,27.5°C,72%,2024-04-17,21:51:29
-0.234375,27.5°C,72%,2024-04-17,21:51:45
-0.0859375,27.5°C,72%,2024-04-17,21:52:01
0.064453125,27.5°C,72%,2024-04-17,21:52:17
-0.07421875,27.5°C,72%,2024-04-17,21:52:33
-0.23828125,27.5°C,72%,2024-04-17,21:52:50
-0.02734375,27.5°C,72%,2024-04-17,21:53:06
0.0703125,27.5°C,72%,2024-04-17,21:53:22
-0.15625,27.5°C,72%,2024-04-17,21:53:38
